start_id,end_id,type,timestamp,duration
1,5,INTERACTED_WITH,2024-06-23T00:09:21,00:04:41
1,6,INTERACTED_WITH,2024-06-23T00:12:41,00:03:20
1,5,INTERACTED_WITH,2024-06-23T00:16:55,00:04:14
1,6,INTERACTED_WITH,2024-06-23T00:20:14,00:03:19
1,6,INTERACTED_WITH,2024-06-23T00:23:45,00:03:31
1,6,INTERACTED_WITH,2024-06-27T00:03:21,00:03:21
1,5,INTERACTED_WITH,2024-06-27T00:07:40,00:04:19
1,6,INTERACTED_WITH,2024-06-27T00:11:57,00:04:17
1,7,INTERACTED_WITH,2024-06-27T00:15:27,00:03:30
1,5,INTERACTED_WITH,2024-06-27T00:19:41,00:04:14
1,7,INTERACTED_WITH,2024-06-27T00:24:19,00:04:38
1,6,INTERACTED_WITH,2024-06-29T00:03:16,00:03:16
1,5,INTERACTED_WITH,2024-06-29T00:06:28,00:03:12
1,6,INTERACTED_WITH,2024-06-29T00:10:16,00:03:48
1,3,MOVED_TO,2024-06-29T00:16:56,00:06:40
1,8,INTERACTED_WITH,2024-06-29T00:21:43,00:04:47
1,9,INTERACTED_WITH,2024-06-29T00:25:51,00:04:08
1,8,INTERACTED_WITH,2024-06-29T00:29:10,00:03:19
1,13,INTERACTED_WITH,2024-07-01T00:03:46,00:03:46
1,13,INTERACTED_WITH,2024-07-01T00:07:41,00:03:55
1,9,INTERACTED_WITH,2024-07-01T00:10:47,00:03:06
1,8,INTERACTED_WITH,2024-07-01T00:15:32,00:04:45
1,8,INTERACTED_WITH,2024-07-01T00:19:45,00:04:13
1,8,INTERACTED_WITH,2024-07-01T00:23:21,00:03:36
1,13,INTERACTED_WITH,2024-07-02T00:03:57,00:03:57
1,13,INTERACTED_WITH,2024-07-02T00:08:41,00:04:44
1,2,MOVED_TO,2024-07-02T00:14:38,00:05:57
1,5,INTERACTED_WITH,2024-07-02T00:17:40,00:03:02
1,7,INTERACTED_WITH,2024-07-02T00:21:25,00:03:45
1,6,INTERACTED_WITH,2024-07-02T00:24:44,00:03:19
1,5,INTERACTED_WITH,2024-07-02T00:27:54,00:03:10
1,6,INTERACTED_WITH,2024-07-05T00:04:31,00:04:31
1,7,INTERACTED_WITH,2024-07-05T00:08:19,00:03:48
1,5,INTERACTED_WITH,2024-07-05T00:11:59,00:03:40
1,6,INTERACTED_WITH,2024-07-05T00:15:18,00:03:19
1,5,INTERACTED_WITH,2024-07-05T00:19:10,00:03:52
1,6,INTERACTED_WITH,2024-07-05T00:22:51,00:03:41
1,5,INTERACTED_WITH,2024-07-10T00:04:17,00:04:17
1,6,INTERACTED_WITH,2024-07-10T00:07:41,00:03:24
1,11,MOVED_TO,2024-07-10T00:13:54,00:06:13
1,10,INTERACTED_WITH,2024-07-10T00:18:02,00:04:08
1,11,INTERACTED_WITH,2024-07-10T00:22:29,00:04:27
1,12,INTERACTED_WITH,2024-07-10T00:26:48,00:04:19
1,10,INTERACTED_WITH,2024-07-10T00:30:45,00:03:57
1,12,INTERACTED_WITH,2024-07-16T00:03:30,00:03:30
1,11,INTERACTED_WITH,2024-07-16T00:07:22,00:03:52
1,11,INTERACTED_WITH,2024-07-16T00:12:22,00:05:00
1,3,MOVED_TO,2024-07-16T00:20:30,00:08:08
1,8,INTERACTED_WITH,2024-07-16T00:23:46,00:03:16
1,13,INTERACTED_WITH,2024-07-16T00:27:52,00:04:06
1,9,INTERACTED_WITH,2024-07-16T00:31:43,00:03:51
